PORM,LEIG1014,2011-03-17 00:00:00.0,11032,PUMP75MMTRASHP,Pumps - Small,PUMPS & FLUID MANAGEMENT
PORM,LEIG1014,2011-03-17 00:00:00.0,11032,KNUCKLE34D,Access - Knuckle Booms,ACCESS
PORM,LEIG1014,2011-03-17 00:00:00.0,11032,HOSESUCTION75MM,Pumps - Hoses,PUMPS & FLUID MANAGEMENT
PORM,LEIG1014,2011-03-18 00:00:00.0,11033,DIAMONDBLADE406MM(16),Masonry Blades,CONCRETE & MASONRY
PORM,LEIG1014,2011-03-18 00:00:00.0,11033,SAWROADSAWPETROL,Masonry Saws,CONCRETE & MASONRY
PORM,LEIG1014,2011-03-22 00:00:00.0,11037,DIAMONDBLADE406MM(16),Masonry Blades,CONCRETE & MASONRY
PORM,LEIG1014,2011-03-22 00:00:00.0,11037,BREAKERDRILLMEDIUM240V,Demolition,CONCRETE & MASONRY
PORM,LEIG1014,2011-03-22 00:00:00.0,11037,SAWROADSAWPETROL,Masonry Saws,CONCRETE & MASONRY
PORM,LEIG1014,2011-03-22 00:00:00.0,11037,LASERPLANE500C,Measurement Equipment,GROUND EQUIPMENT
PORM,LEIG1014,2011-03-22 00:00:00.0,11037,BOOM60TRACK,Access - Straight Booms,ACCESS
PORM,LEIG1014,2011-03-23 00:00:00.0,11038,POSTDIG2MANP,Landscaping Equipment,LANDSCAPING
PORM,LEIG1014,2011-03-23 00:00:00.0,11038,SAWDEMOLITION406MM,Masonry Saws,CONCRETE & MASONRY
PORM,LEIG1014,2011-03-23 00:00:00.0,11038,PUMP200MMHHL200MS,Pumps - High Head,PUMPS & FLUID MANAGEMENT
PORM,LEIG1014,2011-03-23 00:00:00.0,11038,RAMMER2STROKE,Compaction - Rammers & Vibrating Plates,COMPACTION
PORM,LEIG1014,2011-03-23 00:00:00.0,11038,PUMP200MMHHL200MS,Pumps - High Head,PUMPS & FLUID MANAGEMENT
PORM,LEIG1014,2011-03-23 00:00:00.0,11038,SAWDEMOLITION405MM,Masonry Saws,CONCRETE & MASONRY
PORM,LEIG1014,2011-03-23 00:00:00.0,11038,RAMMER2STROKE,Compaction - Rammers & Vibrating Plates,COMPACTION
PORM,LEIG1014,2011-03-23 00:00:00.0,11038,HOSELAYFLAT150MM,Pumps - Hoses,PUMPS & FLUID MANAGEMENT
PORM,LEIG1014,2011-03-23 00:00:00.0,11038,BREAKERDRILLMEDIUM240V,Demolition,CONCRETE & MASONRY
PORM,LEIG1014,2011-03-23 00:00:00.0,11038,KNUCKLE34D,Access - Knuckle Booms,ACCESS
PORM,LEIG1014,2011-03-23 00:00:00.0,11038,SAWDEMOLITION350MMP,Masonry Saws,CONCRETE & MASONRY
PORM,LEIG1014,2011-03-24 00:00:00.0,11039,GENERATOR9KVAP,Generators - Petrol,GENERATORS & POWER DISTRIBUTION
PORM,LEIG1014,2011-03-24 00:00:00.0,11039,BREAKERPETROL,Demolition,CONCRETE & MASONRY
PORM,LEIG1014,2011-03-25 00:00:00.0,11040,GENERATOR20KVADTRAILER,Generators - Diesel Small,GENERATORS & POWER DISTRIBUTION
PORM,LEIG1014,2011-03-25 00:00:00.0,11040,BRUSHCUTTERLGE,Landscaping Equipment,LANDSCAPING
PORM,LEIG1014,2011-03-25 00:00:00.0,11040,ROLLERSMOOTH13.1T,Compaction - Rollers - Single Drum Smooth,COMPACTION
PORM,LEIG1014,2011-03-26 00:00:00.0,11041,GENERATOR250KVAD,Generators - Diesel Medium,GENERATORS & POWER DISTRIBUTION
PORM,LEIG1014,2011-03-28 00:00:00.0,11043,SPEEDADVISORYTRAILER,Traffic - Management - Electronic,TRAFFIC MANAGEMENT
PORM,LEIG1014,2011-03-29 00:00:00.0,11044,DELIVERYHOSE25MMX15M,Pumps - Hoses,PUMPS & FLUID MANAGEMENT
PORM,LEIG1014,2011-03-29 00:00:00.0,11044,PUMP50MM212FLEXDRIVESHAFT,Pumps - Small,PUMPS & FLUID MANAGEMENT
PORM,LEIG1014,2011-03-29 00:00:00.0,11044,BREAKERPETROL,Demolition,CONCRETE & MASONRY
PORM,LEIG1014,2011-03-30 00:00:00.0,11045,COMP130D,Air Compressors - Diesel Small,AIR & AIR ACCESSORIES
PORM,LEIG1014,2011-03-30 00:00:00.0,11045,BREAKERAIRMEDIUM,Air Breakers,AIR & AIR ACCESSORIES
PORM,LEIG1014,2011-03-30 00:00:00.0,11045,HOSEAIR19MM(3/4IN),Air Accessories,AIR & AIR ACCESSORIES
PORM,LEIG1014,2011-03-30 00:00:00.0,11045,COMP130D,Air Compressors - Diesel Small,AIR & AIR ACCESSORIES
PORM,LEIG1014,2011-03-30 00:00:00.0,11045,BREAKERAIRHEAVY,Air Breakers,AIR & AIR ACCESSORIES
PORM,LEIG1014,2011-03-31 00:00:00.0,11046,SCABBLERAIR3HEAD,Air Hand Tools,AIR & AIR ACCESSORIES
