branch,customer,length,fleet1,fleet2,fleet3,frequency,accuracy
PORT,BLUE2000,3,Welders - Motorised,Welders - Motorised,Power Tools & Accessories,117,0.27791
PORT,BLUE2000,3,Welders - Motorised,Welders - Motorised,Welders - Accessories,350,0.831354
PORT,BLUE2000,3,Welders - Motorised,Welders - Motorised,Welders - Electric,51,0.12114
PORT,BLUE2000,3,Welders - Motorised,Welders - Motorised,Welders - Motorised,415,0.985748
PORT,BLUE2000,2,Welders - Electric,Power Tools & Accessories,,32,0.615385
PORT,BLUE2000,2,Welders - Electric,Welders - Accessories,,47,0.903846
PORT,BLUE2000,2,Welders - Electric,Welders - Motorised,,50,0.961538
PORT,BLUE2000,3,Welders - Electric,Power Tools & Accessories,Welders - Motorised,32,1
PORT,BLUE2000,3,Welders - Electric,Welders - Accessories,Welders - Accessories,42,0.893617
PORT,BLUE2000,3,Welders - Electric,Welders - Accessories,Welders - Motorised,46,0.978723
PORT,BLUE2000,3,Welders - Electric,Welders - Motorised,Welders - Accessories,44,0.88
PORT,BLUE2000,3,Welders - Electric,Welders - Motorised,Welders - Motorised,49,0.98
PORT,BLUE2000,2,Access - Knuckle Booms,Access - Knuckle Booms,,31,0.413333
PORT,BLUE2000,2,Access - Knuckle Booms,Power Tools & Accessories,,37,0.493333
PORT,BLUE2000,2,Access - Knuckle Booms,Welders - Accessories,,69,0.92
PORT,BLUE2000,2,Access - Knuckle Booms,Welders - Motorised,,72,0.96
PORT,BLUE2000,3,Access - Knuckle Booms,Access - Knuckle Booms,Welders - Motorised,31,1
PORT,BLUE2000,3,Access - Knuckle Booms,Welders - Accessories,Access - Knuckle Booms,33,0.478261
PORT,BLUE2000,3,Access - Knuckle Booms,Welders - Accessories,Power Tools & Accessories,38,0.550725
PORT,BLUE2000,3,Access - Knuckle Booms,Welders - Accessories,Welders - Accessories,68,0.985507
PORT,BLUE2000,3,Access - Knuckle Booms,Welders - Accessories,Welders - Motorised,69,1
PORT,BLUE2000,3,Access - Knuckle Booms,Welders - Motorised,Access - Knuckle Booms,31,0.430556
PORT,BLUE2000,3,Access - Knuckle Booms,Welders - Motorised,Power Tools & Accessories,38,0.527778
PORT,BLUE2000,3,Access - Knuckle Booms,Welders - Motorised,Welders - Accessories,67,0.930556
PORT,BLUE2000,3,Access - Knuckle Booms,Welders - Motorised,Welders - Motorised,71,0.986111
PORT,BLUE2000,3,Access - Knuckle Booms,Power Tools & Accessories,Welders - Accessories,37,1
PORT,BLUE2000,3,Access - Knuckle Booms,Power Tools & Accessories,Welders - Motorised,37,1
PORT,BLUE2000,2,Fans,Power Tools & Accessories,,36,0.529412
PORT,BLUE2000,2,Fans,Welders - Accessories,,64,0.941176
PORT,BLUE2000,2,Fans,Welders - Motorised,,65,0.955882
